Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
"InternetGatewayDevice.Security.Certificate.5.X_HW_Password,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_Priority,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_Status,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_Thumbprint,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_Type,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_UploadURL,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.Certificate.5.X_HW_Usage,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Security.CertificateNumberOfEntries,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.AverageResponseTime,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.DiagnosticsState,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.FastestHost,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.HostList,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.IPAddressUsed,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.Interface,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.MaximumResponseTime,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.MinimumResponseTime,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.NumberOfRepetitions,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.Protocol,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.ProtocolVersion,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.ServerSelectionDiagnostics.Timeout,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.ButtonMap,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1.BitRate,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1.Codec,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1.EntryID,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1.PacketizationPeriod,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.1.SilenceSuppression,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2.BitRate,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2.Codec,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2.EntryID,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2.PacketizationPeriod,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.2.SilenceSuppression,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3.BitRate,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3.Codec,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3.EntryID,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3.PacketizationPeriod,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.3.SilenceSuppression,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4.BitRate,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4.Codec,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4.EntryID,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4.PacketizationPeriod,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Codecs.4.SilenceSuppression,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.DSCPCoupled,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.DigitMap,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.EthernetTaggingCoupled,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.FaxPassThrough,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.FaxT38,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.FileBasedRingGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.FileBasedToneGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.MaxLineCount,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.MaxProfileCount,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.MaxSessionCount,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.MaxSessionsPerLine,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.ModemPassThrough,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.NumberingPlan,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.PSTNSoftSwitchOver,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.PatternBasedRingGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.PatternBasedToneGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RTCP,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RTPRedundancy,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.Regions,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RingDescriptionsEditable,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RingFileFormats,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RingGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.RingPatternEditable,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP,true,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.EventSubscription,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.Extensions,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.ResponseMap,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.Role,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.TLSAuthenticationKeySizes,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.TLSAuthenticationProtocols,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.TLSEncryptionKeySizes,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.TLSEncryptionProtocols,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.TLSKeyExchangeProtocols,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.Transports,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SIP.URISchemes,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SRTP,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SRTPEncryptionKeySizes,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SRTPKeyingMethods,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.SignalingProtocols,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.ToneDescriptionsEditable,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.ToneFileFormats,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.ToneGeneration,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.VoicePortTests,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.Capabilities.X_HW_Heartbeat,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Description,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.InterfaceID,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.PhyPort,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.PhoneConnectivity,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.TestSelector,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.TestState,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.FeedTestResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.FeedValue,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.LoopCurrentTestResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.LoopCurrentValue,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.OnOffHookTestResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.RingTestResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_InnerTest.RingValue,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.ABACVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.ABCapacitance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.ABDCVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.ABInsulationResistance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.AGACVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.AGCapacitance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.AGDCVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.AGInsulationResistance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.BGACVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.BGCapacitance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.BGDCVoltage,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.BGInsulationResistance,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.Conclusion,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_LineTest.IsTestOnBusy,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.AutoTestResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CallHoldTimer,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CallType,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CalledFailReason,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CalledNumber,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CalledNumberToRemote,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CalledWaitTimer,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.CallerFailReason,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.Conclusion,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DTMFReceiveSequence,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DTMFSendSequence,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DailDTMFConfirmEnable,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DailDTMFConfirmNumber,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DailDTMFConfirmResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DialDTMFConfirmEnable,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DialDTMFConfirmNumber,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.DialDTMFConfirmResult,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.FailedResponseCode,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.IsAuto,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.Status,false,2026-07-08T16:02:08.806Z,false,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.Tests.X_HW_SimulateTest.TestType,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.X_HW_DspTemplate,true,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.X_HW_DspTemplate.EchoCancellationEnable,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
"InternetGatewayDevice.Services.VoiceService.1.PhyInterface.1.X_HW_DspTemplate.Enable,false,2026-07-08T16:02:08.806Z,true,2026-07-08T16:02:08.806Z,"""",,,,,,"
